Movie_Name,Rating,Genre
Pulp Fiction,5,Comedy|Crime|Drama|Thriller
Three Colors: Red,3.5,Drama
Three Colors: Blue,5,Drama
Underground,5,Comedy|Drama|War
Singin' in the Rain,3.5,Comedy|Musical|Romance
Dirty Dancing,4,Drama|Musical|Romance
Delicatessen,3.5,Comedy|Drama|Romance
Ran,3.5,Drama|War
Seventh Seal,5,Drama
Bridge on the River Kwai,4,Adventure|Drama|War
M,3.5,Crime|Noir|Thriller
Gattaca,4,Drama|Sci-Fi|Thriller
Back to the Future Part II,2.5,Adventure|Comedy|Sci-Fi
Back to the Future Part III,2.5,Adventure|Comedy|Sci-Fi|Western
Fanny and Alexander,2.5,Drama|Fantasy|Mystery
NeverEnding Story,3.5,Adventure|Children|Fantasy
Nights of Cabiria,4.5,Drama
Tango,4,Drama|Musical
Saragossa Manuscript,5,Adventure|Drama|Mystery
Run Lola Run,5,Action|Crime
Black Cat White Cat,4.5,Comedy|Romance
"Good Morning, Vietnam (1987)",4,Comedy|Drama|War
"Idiots, The (Idioterne) (1998)",5,Comedy|Drama
Requiem for a Dream (2000),5,Drama
In the Mood For Love (Fa yeung nin wa) (2000),5,Drama|Romance
Moulin Rouge (2001),3,Drama|Musical|Romance
"Night, The (Notte, La) (1960)",5,Drama
Cries and Whispers (Viskningar och rop) (1972),3,Drama
